72901,23081,27696,0,50978.58097
72581,23701,27115,83,46179.46794
74437,26282,24220,189,46074.54685
74208,22200,23530,160,46650.30599
72998,21928,23432,194,44783.00931
71437,20964,21365,186,44193.06155
73699,22750,19128,161,18092.34789
78390,21766,17860,126,17403.50624
88896,26854,15656,126,49723.98451
89543,27475,12737,217,58199.39954
108432,30723,11853,270,53706.29618
113660,35966,11707,215,62503.02781
113660,40662,10547,220,63954.51618
