1771,6222,4707,0,5956.1333
1840,6190,4452,87,5858.340529
1806,5997,5134,93,5757.780038
1731,6277,5874,95,5967.665467
1338,6336,4555,96,6403.581357
1103,7043,3604,73,5641.074514
1099,6942,3056,85,5135.162097
1138,6530,2647,89,4861.358412
1309,6759,1967,60,4799.361848
1315,7234,1608,92,4887.63992
1507,7382,1344,112,4951.202755
1844,7276,1454,81,4988.25025
1844,6469,1228,65,5484.548972
