196,1116,580,0,649.7844062
196,1179,649,0,707.3602396
289,1348,860,14,756.710954
334,1317,1016,17,933.5510139
311,1329,1044,9,997.1087521
249,1460,1064,10,1003.464526
305,1353,918,12,1512.122167
282,1080,881,12,1166.674803
345,1277,659,6,1342.712985
357,1300,555,4,1385.087177
475,1377,529,0,1083.079405
482,1307,660,0,1165.828238
203,1001,591,8,1143.728806
