6355,4020,4346,0,4401.04943
6497,3503,3671,40,5188.00838
3202,3571,3691,40,4817.964987
3087,4291,3884,40,3687.746735
3131,3893,3500,38,3968.979715
2569,4291,3595,40,3708.892072
2957,3395,3504,40,2793.298989
3244,3701,2722,40,2623.995677
3166,3841,1904,36,3889.649706
4066,3615,2144,40,3932.370658
4532,3437,1978,60,4419.346162
5521,3483,1914,61,4474.222521
5521,3822,1569,69,5374.89767
