239,892,514,0,549.0003667
237,729,600,8,447.3034191
310,582,569,8,425.8219783
167,769,555,5,397.2706963
202,685,551,9,405.4282054
133,710,526,7,391.0166059
132,770,535,8,653.1087385
143,653,562,8,670.4554435
174,764,509,9,603.31111
154,812,476,8,474.7558793
149,822,420,5,511.8706318
348,929,395,3,493.7670242
320,877,290,4,612.0005917
