6545,6714,9523,0,8088.631701
6389,6043,10391,55,8393.696248
5364,6047,8976,52,8408.802101
5477,6053,8919,55,7511.293363
5053,5969,6684,54,7534.136361
5902,6202,6296,42,6523.517942
7121,6624,5630,44,5266.98846
8466,6752,5567,42,5274.129783
8591,7448,5030,43,8900.146565
10621,7652,3990,41,8835.066643
9557,8378,3599,43,9445.659012
10814,8533,3495,81,9136.361728
10814,8303,3143,65,8460.211531
