2514,1050,2218,0,3248.78241
2299,994,2516,25,3099.234433
2556,1076,2531,25,3113.706818
2520,1141,2560,25,3303.455864
2590,1226,2494,25,3334.544691
3105,1162,2626,25,3382.24996
3843,1257,2494,26,2065.724839
4308,1226,2361,26,2024.525848
3800,1341,2054,25,4355.053632
3475,1528,1527,0,4193.314352
3640,1587,1185,0,3860.136652
3650,1696,1067,45,3790.382269
3650,1713,749,28,3579.974696
