389,793,485,0,841.3670963
740,908,606,10,695.7137647
806,923,471,11,940.6951563
877,1014,505,14,918.1585377
628,1100,501,11,999.9581165
430,1189,381,13,930.2615366
432,1020,370,13,948.6330952
135,963,278,11,738.4453598
188,920,190,11,725.7537842
183,870,180,10,541.7135372
248,1023,118,8,560.2948118
277,930,128,6,631.1836931
315,709,108,6,722.9507861
