1027,1574,1349,20,1372.02
1218,1601,1258,34,1347.894
1137,1644,978,34,1553.337
1010,1519,865,40,1078.833
1191,1503,538,29,1126.808
1299,1421,603,28,1073.024
930,1095,504,27,947.055
