38,843,1563,0,931.8000637
28,854,1497,0,865.2429163
29,904,1499,15,842.2311366
33,975,1373,12,860.9945877
62,1090,1851,13,842.9391913
93,1107,1515,11,1063.144222
59,1085,1215,13,1025.281536
120,1060,1049,12,1020.120283
180,993,1092,15,903.7542356
98,1012,1391,15,948.3945139
95,1105,891,15,1040.554391
141,1000,941,15,869.971704
141,1082,966,15,812.1995134
