1006,9359,5117,0,5289.117543
1051,11451,4109,35,5644.982614
703,11589,4333,39,6056.633911
722,12652,4074,53,6061.738533
850,13962,4158,59,6361.817379
759,16835,3576,67,6916.762705
593,17444,3052,46,7466.603409
760,15714,3093,41,8328.186661
991,14301,2196,77,8020.36905
985,16855,2148,80,7711.048025
829,15631,1942,69,7807.21582
1294,14823,1798,60,7187.731915
1135,12544,1300,100,6643.099692
