1122,652,1078,0,474.5198258
1034,668,1060,0,415.7697521
1622,1018,784,0,402.6493883
2612,886,716,0,499.1569535
2148,1037,627,0,614.3245917
1433,1021,482,0,555.7202998
882,1161,515,2,439.0938127
847,1092,514,10,407.0377626
1194,915,358,0,698.6271651
1257,933,516,6,1364.989586
1415,950,352,0,802.8067425
1273,912,181,0,806.0701846
1273,1169,301,0,549.1689785
