1437,1577,1459,0,2397.70095
1437,1577,1459,0,1894.861546
2139,1554,1388,12,1894.861546
2139,1460,1304,12,2152.423768
3133,1677,1722,12,2077.019039
1808,1782,1455,12,2767.0994
1896,1639,1807,12,1505.124442
1690,1832,1517,12,1666.8006
1501,1619,783,13,2192.014717
1344,1997,577,15,1653.396963
1717,1820,620,15,1677.507899
1704,1827,741,15,1779.836737
1165,1522,509,11,1900.787458
