1060,2789,2676,0,1890.766695
1080,2680,2560,13,2264.131526
430,2644,2650,61,2192.997892
581,2868,2517,61,1986.189863
368,3036,2638,62,2070.162251
343,3111,2541,60,2096.533744
442,3112,2443,60,2541.955002
410,3044,2167,64,2488.470524
340,3062,1543,82,2569.471484
382,3139,1319,67,2015.053862
295,3067,1123,53,1713.830078
324,3247,893,51,1588.125599
241,3183,762,51,1548.978258
