6237,4895,4136,0,3808.15417
6451,4895,4136,0,3942.693284
8970,2979,3142,25,3997.955032
9508,3502,3733,25,3896.986138
2163,4025,3543,23,4323.586171
1945,4002,4058,23,2512.860122
2819,3782,3328,24,2271.155858
2939,4467,3098,46,2580.347621
3859,4135,2921,25,4515.75857
4329,4158,2348,22,4078.978602
2188,4818,2578,35,3822.771539
2913,4553,2330,50,3381.397548
2913,5673,2311,32,3319.249639
